,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
36,Hydra,MEAN,False,64,32,0.65,Mix9,0.3959984,0.3811873,0.6874714,4360,0,0,0,0,0,0,18137204.931801245,3959984,3811873,6874714,0.9951966,0.6452526,1.2375126,0.9998239,0.39790971954687143,2.5131328813449754,0.5907567052035126,1.692744223115513,0.5555267881716921,1.8000932111503114,1.5441932129220761,0.49950296827181434,0.6020902804531285,3811873,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,1.9286445919058843,1.8922785893842127,0.7880932073056898,0.3552456491213704
37,Dummy,NONE,False,0,0,0.0,Mix9,0.2589194,0.1522902,0.376794,0,0,0,0,0,0,0,51055389.35286053,2589194,1522902,3767940,0.9951966,0.6452526,1.2375126,0.9998239,0.2601690962368642,3.843654048325463,0.23601640659797418,4.236993581990174,0.30447689987156495,3.2843214063918214,0.8006624027064033,0.2639690429697052,0.7639835934020258,1522902,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,1.0,1.0,1.0,1.0
38,Graphene,NONE,False,512,0,0.0,Mix9,0.255186,0.144119,0.3789535,1080,0,0,0,0,0,0,53570168.91856731,2551860,1441190,3789535,0.9951966,0.6452526,1.2375126,0.9998239,0.2564176766681076,3.8998871411441063,0.22335283887271434,4.47722090772209,0.3062219326090094,3.26560541069023,0.7859924481498313,0.25767189155871373,0.7766471611272856,1441190,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9816777277077272,0.9761443563982077,1.0165757063824745,1.0492559080947617
39,Graphene,NONE,False,64,0,0.0,Mix9,0.2379397,0.1261954,0.3295441,7803,0,0,0,0,0,0,58153913.836201645,2379397,1261954,3295441,0.9951966,0.6452526,1.2375126,0.9998239,0.23908813595223297,4.182558017850741,0.1955751902433249,5.1131229822957085,0.2662955512533771,3.7552260835499713,0.700958877448935,0.22986907965559644,0.8044248097566751,1261954,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.8754737016244926,0.8708183242607646,1.0529346660110386,1.1390357526074453
40,Hydra,NONE,False,512,0,0.0,Mix9,0.250699,0.1449647,0.3784552,1112,0,0,0,0,0,0,53170735.16000793,2506990,1449647,3784552,0.9951966,0.6452526,1.2375126,0.9998239,0.25190901978563834,3.9696871547154156,0.22466348837649008,4.451101544031064,0.30581927004217974,3.2699051301184396,0.7823917782043082,0.2566143672835608,0.7753365116235099,1449647,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9771806139012689,0.9721381128506479,1.0148601597200921,1.0414323704893826
41,Hydra,NONE,False,64,0,0.0,Mix9,0.2399167,0.1387709,0.3746042,7420,0,0,0,0,0,0,52271069.20921462,2399167,1387709,3746042,0.9951966,0.6452526,1.2375126,0.9998239,0.24107467810882796,4.1480922336794395,0.21506445692741108,4.649768791583826,0.30270738253493334,3.30352035561801,0.7588465175711724,0.2479055824766946,0.784935543072589,1387709,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9477733873928829,0.9391464229581871,1.0274246068259973,1.0238109996175355
42,BlockHammer,NONE,False,512,0,0.0,Mix9,0.6663303,0.5862497,0.9816704,0,0,0,0,0,0,0,11088516.611394428,6663303,5862497,9816704,0.9951966,0.6452526,1.2375126,0.9998239,0.6695463991737914,1.4935484698804782,0.9085584467230353,1.1006446570463064,0.7932609332624169,1.2606192465414054,2.3713657791592437,0.7782479948047091,0.33045360082620856,5862497,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,2.9617548808880505,2.9482547879450616,0.43254017976314874,0.21718601604931567
43,BlockHammer,NONE,False,64,0,0.0,Mix9,0.0002723,0.0002346,0.0064393,0,0,0,0,0,0,0,18555988794.757034,2723,2346,64393,0.9951966,0.6452526,1.2375126,0.9998239,0.0002736142788269172,3654.7800220345207,0.00036357854272884763,2750.437340153452,0.005203421767180391,192.18123087913284,0.005840614588736156,0.0004547246854468605,0.9997263857211731,2346,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.007294728176312113,0.001722643990110036,1.3085704907213813,363.4481889171486
44,Graphene,MEAN,False,512,32,0.65,Mix0,0.2287471,0.2280377,0.2284586,288,0,0,0,0,0,0,34911869.65466675,2287471,2280377,2284586,0.3680163,0.3680163,0.3680163,0.9998239,0.6215678490327738,1.6088348223868194,0.619640217022996,1.6138397291325075,0.6207839163645741,1.6108664764644447,1.861991982420344,0.6206629844727725,0.380359782977004,2280377,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.941151592014588,1.9425641430699156,0.5498426031328536,0.491331607977092
45,Graphene,MEAN,False,64,32,0.65,Mix0,0.2185474,0.2177865,0.2187797,8005,0,0,0,0,0,0,35069511.766684346,2185474,2177865,2187797,0.3680163,0.3680163,0.3680163,0.9998239,0.5938525005550026,1.6839198270032039,0.591784929091456,1.6898030869682006,0.5944837225959828,1.6821318431280416,1.7801211522424416,0.5933714760669085,0.40821507090854403,2177865,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.855800154500442,1.85714660252727,0.5901098046424809,0.49355018157823843
46,Hydra,MEAN,False,512,32,0.65,Mix0,0.230513,0.2311672,0.230513,289,0,0,0,0,0,0,34473373.13676452,2305130,2311672,2305130,0.3680163,0.3680163,0.3680163,0.9998239,0.6263662777980215,1.5965099582236144,0.6281439164515267,1.5919918569762495,0.6263662777980215,1.5965099582236144,1.8808764720475697,0.6269577050285132,0.37363372220197855,2305130,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.9608389254995702,1.9622654926720902,0.5401195069200414,0.4851604346379277
47,Hydra,MEAN,False,64,32,0.65,Mix0,0.1842831,0.1852043,0.1851445,6659,0,0,0,0,0,0,39038663.827556625,1842831,1852043,1851445,0.3680163,0.3680163,0.3680163,0.9998239,0.5007471136468683,1.9970160041805245,0.5032502636432136,1.9870829133016892,0.503087770840585,1.9877247231216701,1.5070851481306669,0.502359108464334,0.4992528863531317,1842831,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.571156461582958,1.572294168430783,0.7217127544491031,0.5494099760740421
48,Dummy,NONE,False,0,0,0.0,Mix0,0.121025,0.1185468,0.1134369,0,0,0,0,0,0,0,71055615.16468628,1210250,1185468,1134369,0.3680163,0.3680163,0.3680163,0.9998239,0.3288577163565853,3.0408287543895893,0.3221237754958136,3.1043967445768255,0.30823879268391097,3.244237986052158,0.9592202845363098,0.31950707351774377,0.691761207316089,1134369,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.0,1.0,1.0,1.0
49,Graphene,NONE,False,512,0,0.0,Mix0,0.1192595,0.115998,0.1113719,936,0,0,0,0,0,0,71854826.48114112,1192595,1159980,1113719,0.3680163,0.3680163,0.3680163,0.9998239,0.3240603744997165,3.0858447335432397,0.31519799530618614,3.172609010500181,0.30262762817842576,3.30439096396847,0.9418859979843284,0.3137141814596818,0.6973723718215743,1113719,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.981928773993389,0.981869283849391,1.008111418284433,1.0112476869646756
50,Graphene,NONE,False,64,0,0.0,Mix0,0.1029973,0.1002005,0.0961603,8221,0,0,0,0,0,0,78864292.35219732,1029973,1002005,961603,0.3680163,0.3680163,0.3680163,0.9998239,0.2798715709059626,3.5730674493409054,0.2722719075214875,3.672799037928953,0.2612935894415546,3.8271126441993215,0.8134370678690048,0.27092979805895795,0.7387064105584453,961603,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.8480190431567269,0.8479618152926806,1.0678633070861192,1.1098952865218716
51,Hydra,NONE,False,512,0,0.0,Mix0,0.1183785,0.1150968,0.1110839,993,0,0,0,0,0,0,71962089.17876488,1183785,1150968,1110839,0.3680163,0.3680163,0.3680163,0.9998239,0.3216664587954392,3.108810299167501,0.3127491907287802,3.1974503200784037,0.3018450541456995,3.312958043424835,0.936260703669919,0.3118756424201154,0.6981549458543005,1110839,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.9760643292927343,0.9761149854567944,1.0092426959918988,1.0127572467281813
52,Hydra,NONE,False,64,0,0.0,Mix0,0.0958714,0.0947879,0.0922316,7725,0,0,0,0,0,0,80101202.49594499,958714,947879,922316,0.3680163,0.3680163,0.3680163,0.9998239,0.26050856986497606,3.83864531028023,0.25756440679393816,3.8825240352407855,0.2506182470722085,3.9901324491822763,0.7686912237311228,0.2561628120075276,0.7493817529277915,922316,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.8013709010571128,0.801743789854786,1.083295427674038,1.1273029205403917
53,BlockHammer,NONE,False,512,0,0.0,Mix0,0.2457472,0.2456146,0.2471863,0,0,0,0,0,0,0,31906989.07455013,2457472,2456146,2471863,0.3680163,0.3680163,0.3680163,0.9998239,0.667761726858294,1.4975401550862024,0.6674014167307263,1.4983486323695743,0.6716721514780731,1.4888215892223802,2.0068352950670936,0.6689395185028898,0.3325985832692737,2456146,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,2.0921526863218958,2.093661060889597,0.48079970335384564,0.4490424718806388
54,BlockHammer,NONE,False,64,0,0.0,Mix0,0.0013254,0.0121664,0.0112563,0,0,0,0,0,0,0,3376493473.1967707,13254,121664,112563,0.3680163,0.3680163,0.3680163,0.9998239,0.0036014709131090114,277.66432775011316,0.03305940524916967,30.248578051025774,0.030586416960335722,32.69425121931718,0.0672472931226144,0.008807800829093637,0.996398529086891,13254,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.07010620418137004,0.027566841422697008,1.440379307987999,47.519023871245636
55,Graphene,MEAN,False,512,32,0.65,Mix2,0.5261524,0.2936544,0.2323152,360,0,0,0,0,0,0,30688613.288110297,5261524,2936544,2323152,1.2375126,0.4868758,0.4320961,0.9998239,0.4251693275688667,2.3520040961516098,0.6031402669839001,1.657989119182277,0.5376470650857529,1.8599562146600825,1.5659566596385197,0.5110776567632341,0.5748306724311333,2323152,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,1.7280994119717739,1.7104054735136325,0.7829686319537758,0.5104539642381645
56,Graphene,MEAN,False,64,32,0.65,Mix2,0.5236093,0.2741054,0.2183036,4328,0,0,0,0,0,0,31733520.82546967,5236093,2741054,2183036,1.2375126,0.4868758,0.4320961,0.9998239,0.42311431818956835,2.3634274639506976,0.5629883432283962,1.7762357107886237,0.5052200193429193,1.9793356591462532,1.491322680760884,0.49027628235303894,0.5768856818104316,2183036,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,1.6457376593538384,1.6407902512925467,0.7857677308180664,0.5278342606269256
57,Hydra,MEAN,False,512,32,0.65,Mix2,0.5262745,0.3014362,0.2389116,361,0,0,0,0,0,0,29691477.514591172,5262745,3014362,2389116,1.2375126,0.4868758,0.4320961,0.9998239,0.42526799323093756,2.351458411912415,0.6191233986162384,1.615186895270044,0.5529131135411776,1.8086024286807336,1.5973045053883537,0.5194582357689297,0.5747320067690624,2389116,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,1.7626930857324352,1.7384524601366373,0.7828342408675699,0.4938682715677914
58,Hydra,MEAN,False,64,32,0.65,Mix2,0.4772311,0.2580726,0.2077992,4087,0,0,0,0,0,0,32642880.22403359,4772311,2580726,2077992,1.2375126,0.4868758,0.4320961,0.9998239,0.3856373664397437,2.5931097114165444,0.5300583844997019,1.8865846277365363,0.480909686525752,2.079392509692049,1.3966054374651977,0.4573807405108861,0.6143626335602563,2077992,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,1.5412131749529443,1.530699907728417,0.8368145504271458,0.5429599395084157
59,Dummy,NONE,False,0,0,0.0,Mix2,0.3289702,0.1669328,0.1285381,0,0,0,0,0,0,0,60120236.96184244,3289702,1669328,1285381,1.2375126,0.4868758,0.4320961,0.9998239,0.2658317983994668,3.761777206567647,0.3428652646116319,2.916597576989064,0.2974757235716777,3.3616188507532008,0.9061727865827764,0.2988049703286691,0.7341682016005332,1285381,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,1.0,1.0,1.0,1.0
60,Graphene,NONE,False,512,0,0.0,Mix2,0.3280035,0.1609086,0.1299066,1008,0,0,0,0,0,0,59132561.79824582,3280035,1609086,1299066,1.2375126,0.4868758,0.4320961,0.9998239,0.26505063463596246,3.772864009073074,0.330492088536748,3.0257910391365037,0.3006428431082808,3.3262059048577974,0.8961855662809912,0.2963003653982167,0.7349493653640375,1299066,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,0.9889786799497173,0.9916179274805988,1.0010640119822696,0.9835716688172156
61,Graphene,NONE,False,64,0,0.0,Mix2,0.2782432,0.1444488,0.1136965,7650,0,0,0,0,0,0,64556457.04243314,2782432,1444488,1136965,1.2375126,0.4868758,0.4320961,0.9998239,0.2248407006118564,4.447593328426355,0.2966851094262643,3.3705769795249254,0.2631278088369694,3.8004344900678557,0.7846536188750901,0.2582065619885334,0.7751592993881435,1136965,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,0.8658984583216836,0.8641307462339745,1.055833387632762,1.0737891316597157
62,Hydra,NONE,False,512,0,0.0,Mix2,0.3282075,0.1627418,0.1310567,1016,0,0,0,0,0,0,58502239.150115944,3282075,1627418,1310567,1.2375126,0.4868758,0.4320961,0.9998239,0.2652154814423707,3.770518955234113,0.33425731983392887,2.9917071090524994,0.30330451952702187,3.2970164821790875,0.9027773208033214,0.29823319063462145,0.7347845185576293,1310567,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,0.9962529598883018,0.9980864451705114,1.0008394765065451,0.9730873014896229
63,Hydra,NONE,False,64,0,0.0,Mix2,0.3234604,0.1513088,0.1301634,7004,0,0,0,0,0,0,55304913.4971889,3234604,1513088,1301634,1.2375126,0.4868758,0.4320961,0.9998239,0.2613794800957986,3.825855035114036,0.3107749450681262,3.2177626152609764,0.3012371553457669,3.3196436171765638,0.8733915805096917,0.28948416165028135,0.7386205199042014,1301634,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,0.9638245524932344,0.9688063800674555,1.0060644390399391,0.9199051150162671
64,BlockHammer,NONE,False,512,0,0.0,Mix2,0.6256624,0.3433474,0.2800391,0,0,0,0,0,0,0,23856558.521649297,6256624,3433474,2800391,1.2375126,0.4868758,0.4320961,0.9998239,0.5055806300477264,1.9779238771580332,0.7052053110875505,1.4180267565736626,0.6480944863885603,1.542984890324244,1.858880427523837,0.6074183364791829,0.49441936995227365,2800391,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,2.051353180152065,2.0328254105380377,0.6734415476922156,0.3968141133041567
65,BlockHammer,NONE,False,64,0,0.0,Mix2,0.006422,0.0003404,0.0004797,0,0,0,0,0,0,0,12798458576.307285,64220,3404,4797,1.2375126,0.4868758,0.4320961,0.9998239,0.005189442111538904,192.69894113983185,0.0006991516111501126,1430.3049353701529,0.0011101697053039821,900.7631853241609,0.0069987634279929985,0.0011886992446203623,0.9993008483888499,3404,0.9061727865827764,0.2988049703286691,0.7341682016005332,60120236.96184244,0.0077234314819645935,0.003978177616365813,1.36113338361742,212.881040113503
66,Graphene,MEAN,False,512,32,0.65,Mix3,0.3351666,0.3336116,0.5883008,504,0,0,0,0,0,0,22551722.93544349,3351666,3336116,5883008,0.5302639,0.5302639,0.9502711,0.9998239,0.6320750856318901,1.5820905185659908,0.6291425835324638,1.5894648147726278,0.6190873320255661,1.6152809923086966,1.88030500118992,0.6267187336083223,0.3809126679744339,3336116,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,2.2837554264360556,2.311646251904437,0.5058776218578438,0.3749124301486592
67,Graphene,MEAN,False,64,32,0.65,Mix3,0.3028133,0.2982882,0.5460142,5942,0,0,0,0,0,0,24188182.161161594,3028133,2982882,5460142,0.5302639,0.5302639,0.9502711,0.9998239,0.5710615035268288,1.7511248680292444,0.5625278281248262,1.7776898315119405,0.574587820254662,1.7403779974953033,1.708177151906317,0.569347179443118,0.43747217187517384,2982882,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,2.074694710438688,2.1000318050402846,0.5809924440529569,0.40211784176662974
68,Hydra,MEAN,False,512,32,0.65,Mix3,0.3420689,0.3421188,0.6037372,490,0,0,0,0,0,0,21941182.534790505,3420689,3421188,6037372,0.5302639,0.5302639,0.9502711,0.9998239,0.6450918118318067,1.5501669400521356,0.64518591591847,1.5499408392640217,0.635331538547263,1.573981361426793,1.9256092662975397,0.6418362828919321,0.364668461452737,3420689,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,2.3387804682323328,2.36740719260304,0.4843042239242386,0.3647624657327255
69,Hydra,MEAN,False,64,32,0.65,Mix3,0.2747467,0.2764558,0.5027329,5323,0,0,0,0,0,0,25474217.67031233,2747467,2764558,5027329,0.5302639,0.5302639,0.9502711,0.9998239,0.5181320093636395,1.9300100783740077,0.5213551214781922,1.9180784053002327,0.5290415545626928,1.8902106864301103,1.5685286854045244,0.5228029963354882,0.48186799063636054,2747467,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,1.9050823640559906,1.9283540161712058,0.6399530749365914,0.42349761391855684
70,Dummy,NONE,False,0,0,0.0,Mix3,0.1368302,0.130989,0.302444,0,0,0,0,0,0,0,60151974.49308722,1368302,1309890,3024440,0.5302639,0.5302639,0.9502711,0.9998239,0.25804170338580473,3.8753425778811983,0.24702605627122645,4.048155952026506,0.3182712806903209,3.1419737207549168,0.8233390403473522,0.2711135984115232,0.7529739437287736,1309890,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,1.0,1.0,1.0,1.0
71,Graphene,NONE,False,512,0,0.0,Mix3,0.1309444,0.1297626,0.2951195,1152,0,0,0,0,0,0,60247075.64043877,1309444,1297626,2951195,0.5302639,0.5302639,0.9502711,0.9998239,0.24694194720779594,4.049534764373276,0.24471324561223196,4.086415500305943,0.3105634802531614,3.219953612011406,0.8022186730731893,0.26417976345835975,0.755286754387768,1297626,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,0.9743479098655973,0.9744246139116983,1.0030715679848645,1.0015810145577597
72,Graphene,NONE,False,64,0,0.0,Mix3,0.1143085,0.1048025,0.2417341,8693,0,0,0,0,0,0,70399717.20020993,1143085,1048025,2417341,0.5302639,0.5302639,0.9502711,0.9998239,0.21556907796287847,4.638884247453165,0.19764215516085482,5.05964934042604,0.25438435410694904,3.9310593747427443,0.6675955872306824,0.22010928779951508,0.8023578448391452,1048025,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,0.8108392223804128,0.8118710720862157,1.065585139461559,1.1703641949160024
