,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
73,Hydra,NONE,False,512,0,0.0,Mix3,0.1294954,0.1274688,0.2882894,1153,0,0,0,0,0,0,61235722.75137133,1294954,1274688,2882894,0.5302639,0.5302639,0.9502711,0.9998239,0.24420934557302507,4.0948473845403,0.24038747499122604,4.1599505133805295,0.3033759523992679,3.2962401669988566,0.7879727729635191,0.2597169174873513,0.759612525008774,1274688,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,0.9570453171163696,0.9579634478279733,1.0088164820778867,1.018016835979485
74,Hydra,NONE,False,64,0,0.0,Mix3,0.1089076,0.1112314,0.2488571,8128,0,0,0,0,0,0,66371875.49927645,1089076,1112314,2488571,0.5302639,0.5302639,0.9502711,0.9998239,0.20538377211799633,4.868933848510114,0.20976611834220657,4.767214114000184,0.26188010979182674,3.818541243147172,0.6770300002520296,0.22297059070963535,0.7946162278820037,1089076,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,0.8222979441936856,0.8224249614037743,1.0553037518762136,1.1034031061923668
75,BlockHammer,NONE,False,512,0,0.0,Mix3,0.4022526,0.4048865,0.7025249,0,0,0,0,0,0,0,17248940.550663937,4022526,4048865,7025249,0.5302639,0.5302639,0.9502711,0.9998239,0.758589449517495,1.3182361033837942,0.7635565988934943,1.3096606085903086,0.7392889250236064,1.3526511302304018,2.2614349734345955,0.7536651031277498,0.26071107497639356,4022526,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,2.7466631152101524,2.779886761650966,0.3462418283497782,0.2867560158419441
76,BlockHammer,NONE,False,64,0,0.0,Mix3,0.0006162,0.0005993,0.0004115,0,0,0,0,0,0,0,10579489146.415552,6162,5993,4115,0.5302639,0.5302639,0.9502711,0.9998239,0.0011620628898176926,860.5386238234339,0.0011301919666792328,884.8054396796263,0.0004330343204165632,2309.2857837181045,0.0027252891769134883,0.0007398949134792282,0.9995669656795835,4115,0.8233390403473522,0.2711135984115232,0.7529739437287736,60151974.49308722,0.0033100448823169333,0.002729095544503607,1.3274921051446562,175.8793328992279
77,Graphene,MEAN,False,512,32,0.65,Mix5,0.3653394,0.5155858,0.2776258,432,0,0,0,0,0,0,26769578.67838652,3653394,5155858,2776258,0.4868758,0.9502711,0.5302639,0.9998239,0.7503749416175541,1.3326671035207263,0.5425670632306928,1.8430901316521906,0.5235615700031625,1.9099950364843614,1.8165035748514096,0.589883234525381,0.4764384299968375,2776258,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,1.9382181019843387,1.9139533124337378,0.6491156939750029,0.4816763352324283
78,Graphene,MEAN,False,64,32,0.65,Mix5,0.3284454,0.482878,0.2533738,5357,0,0,0,0,0,0,28165710.42714362,3284454,4828780,2533738,0.4868758,0.9502711,0.5302639,0.9998239,0.6745979159366721,1.482364496503833,0.5081476222943115,1.9679320656563357,0.4778258523727525,2.0928126743964848,1.660571390603736,0.5412124986127068,0.5221741476272475,2533738,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,1.771837707045936,1.7560347435264494,0.7114275693820841,0.5067975234409643
79,Hydra,MEAN,False,512,32,0.65,Mix5,0.3732774,0.5259902,0.2833733,418,0,0,0,0,0,0,26120814.41908959,3732774,5259902,2833733,0.4868758,0.9502711,0.5302639,0.9998239,0.7666788942888514,1.3043270232808095,0.5535159387673685,1.80663270912652,0.5344005126503991,1.8712556899326789,1.854595345706619,0.6021417674049476,0.4655994873496009,2833733,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,1.978862205761699,1.9537277258043806,0.6343483550379172,0.4700028459107517
80,Hydra,MEAN,False,64,32,0.65,Mix5,0.3121014,0.4505941,0.2367952,5024,0,0,0,0,0,0,29344136.196067322,3121014,4505941,2367952,0.4868758,0.9502711,0.5302639,0.9998239,0.6410287798243411,1.5599923614568858,0.4741742645861797,2.1089293002282985,0.4465610425299554,2.2393355101792602,1.561764086940476,0.5077639501351128,0.5534389574700447,2367952,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,1.6664098360415756,1.64750655284766,0.7540237947500472,0.52800143600672
81,Dummy,NONE,False,0,0,0.0,Mix5,0.1716178,0.3028474,0.1410604,0,0,0,0,0,0,0,55575864.372637525,1716178,3028474,1410604,0.4868758,0.9502711,0.5302639,0.9998239,0.35248784186850113,2.8369772832421813,0.3186957911273951,3.1377885364048033,0.26601924060830845,3.75912658690887,0.9372028736042046,0.3082014752884957,0.7339807593916916,1410604,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,1.0,1.0,1.0,1.0
82,Graphene,NONE,False,512,0,0.0,Mix5,0.1693734,0.2935126,0.1342845,1080,0,0,0,0,0,0,57968680.13434165,1693734,2935126,1342845,0.4868758,0.9502711,0.5302639,0.9998239,0.347878041997569,2.874570623250168,0.30887248912441934,3.2375819641132955,0.25324088628322616,3.9488094307235757,0.9099914174052145,0.29818222100498604,0.7467591137167738,1342845,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,0.9709652445960362,0.9674912189367978,1.017409658443462,1.0430549446007755
83,Graphene,NONE,False,64,0,0.0,Mix5,0.1443684,0.2362617,0.1076102,8406,0,0,0,0,0,0,68485819.24041587,1443684,2362617,1076102,0.4868758,0.9502711,0.5302639,0.9998239,0.29651997490941223,3.3724540827494107,0.24862557642761102,4.022112344065924,0.2029370658647515,4.927636041936545,0.7480826172017747,0.24346296918978244,0.7970629341352485,1076102,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,0.7982077715200238,0.7899474490246551,1.0859452702763464,1.232294270426759
84,Hydra,NONE,False,512,0,0.0,Mix5,0.1677664,0.2815956,0.1304901,1137,0,0,0,0,0,0,59530253.990532614,1677664,2815956,1304901,0.4868758,0.9502711,0.5302639,0.9998239,0.34457740557242733,2.9021055467602572,0.2963318572984067,3.3745949865693925,0.24608520398993783,4.063633179835099,0.8869944668607719,0.2901260329906532,0.7539147960100622,1304901,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,0.9464273871137995,0.9413518631572976,1.0271587999594043,1.0711530025224765
85,Hydra,NONE,False,64,0,0.0,Mix5,0.1453588,0.2452775,0.1152788,7860,0,0,0,0,0,0,62737644.89329348,1453588,2452775,1152788,0.4868758,0.9502711,0.5302639,0.9998239,0.29855416925630723,3.3494759175227093,0.25811318475327727,3.8742693479834065,0.21739892155585172,4.5998388255255955,0.7740662755654363,0.25373016987932834,0.7826010784441483,1152788,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,0.8259324606940296,0.8232607246341738,1.066241953117071,1.1288649416702912
86,BlockHammer,NONE,False,512,0,0.0,Mix5,0.3794112,0.6106282,0.3510978,0,0,0,0,0,0,0,19571388.271302186,3794112,6106282,3510978,0.4868758,0.9502711,0.5302639,0.9998239,0.779277179108101,1.2832404525749372,0.6425831533759155,1.5562188251377844,0.662118993957537,1.510302542482465,2.0839793264415536,0.6896929358457105,0.35741684662408446,3510978,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,2.223616022886471,2.237798943694592,0.48695669750294857,0.3521562550979963
87,BlockHammer,NONE,False,64,0,0.0,Mix5,0.0003398,0.0004689,0.0006376,0,0,0,0,0,0,0,12812515328.869926,3398,4689,6376,0.4868758,0.9502711,0.5302639,0.9998239,0.000697919264009425,1432.8304885226603,0.0004934381357067473,2026.5965024525485,0.0012024201534368076,831.6560539523213,0.0023937775531529797,0.000699124199785946,0.9995065618642932,3398,0.9372028736042046,0.3082014752884957,0.7339807593916916,55575864.372637525,0.0025541722294845515,0.0022683999131786195,1.3617612574649287,230.5409996498066
88,Graphene,MEAN,False,512,32,0.65,Mix4,0.4104448,0.6271386,0.3282804,504,0,0,0,0,0,0,22385006.944520604,4104448,6271386,3282804,0.828172,0.9502711,0.3654681,0.9998239,0.49560332877711394,2.0177427025509886,0.6599575636889304,1.5152489417809716,0.8982463859362828,1.113280293310231,2.053807278402327,0.6456789529892191,0.504396671222886,3282804,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,2.226052473541227,2.2141932042074233,0.6435564276116259,0.36396050595164775
89,Graphene,MEAN,False,64,32,0.65,Mix4,0.3775475,0.575089,0.2955085,5587,0,0,0,0,0,0,23854158.45483294,3775475,5750890,2955085,0.828172,0.9502711,0.3654681,0.9998239,0.4558805417232169,2.193557102086493,0.6051841416623108,1.6523896301268153,0.8085753585607061,1.2367431055282674,1.8696400419462338,0.5902386523221352,0.5441194582767831,2955085,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,2.0264398143742706,2.0240746686597375,0.6942384728939728,0.38784761612043833
90,Hydra,MEAN,False,512,32,0.65,Mix4,0.4104846,0.6397876,0.3379506,505,0,0,0,0,0,0,21649925.072259087,4104846,6397876,3379506,0.828172,0.9502711,0.3654681,0.9998239,0.4956513864269741,2.0175470651030514,0.6732685020095844,1.4852915248748177,0.9247061508241075,1.0814246224152289,2.0936260392606663,0.6544126855303158,0.504348613573026,3379506,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,2.269210686112664,2.244143338326453,0.6434951111691752,0.35200872184868703
91,Hydra,MEAN,False,64,32,0.65,Mix4,0.3488417,0.5371504,0.2765855,5260,0,0,0,0,0,0,24875893.765219074,3488417,5371504,2765855,0.828172,0.9502711,0.3654681,0.9998239,0.4212189013876344,2.3740625045686916,0.5652601662830744,1.7690968860862806,0.756797925728675,1.3213566871726827,1.743276993399384,0.5489964632316737,0.5787810986123656,2765855,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,1.8894791658558059,1.8826449776531264,0.7384630340423343,0.40446013276778414
92,Dummy,NONE,False,0,0,0.0,Mix4,0.1790802,0.3389142,0.1278179,0,0,0,0,0,0,0,61503945.01180977,1790802,3389142,1278179,0.828172,0.9502711,0.3654681,0.9998239,0.21623551629371676,4.624587196127768,0.35665001282265657,2.8038692388811093,0.34973750102950163,2.859287314218118,0.922623030145875,0.2916091295747345,0.7837644837062833,1278179,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,1.0,1.0,1.0,1.0
93,Graphene,NONE,False,512,0,0.0,Mix4,0.167821,0.337806,0.1232382,1152,0,0,0,0,0,0,63234417.443211615,1678210,3378060,1232382,0.828172,0.9502711,0.3654681,0.9998239,0.20264027279357427,4.9348532066904625,0.35548381930167083,2.813067559486806,0.33720644838769787,2.9655423399562797,0.8953305404829429,0.2800214991436779,0.7973597272064257,1232382,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,0.9704185905064424,0.9602631424881817,1.0173460826342282,1.0281359582880345
94,Graphene,NONE,False,64,0,0.0,Mix4,0.1377219,0.2617409,0.1013328,8606,0,0,0,0,0,0,72627625.84030047,1377219,2617409,1013328,0.828172,0.9502711,0.3654681,0.9998239,0.16629625246929383,6.0133646137615,0.275438135496281,3.630579324820844,0.27726852220481074,3.6066120742740755,0.7190029101703856,0.22640559362861715,0.8337037475307062,1013328,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,0.779303016158945,0.7764009102142778,1.063717181452608,1.180861257377145
95,Hydra,NONE,False,512,0,0.0,Mix4,0.1755728,0.3280606,0.1192633,1152,0,0,0,0,0,0,65233162.9313041,1755728,3280606,1192633,0.828172,0.9502711,0.3654681,0.9998239,0.21200040571282294,4.716972105018545,0.3452284300764276,2.8966328172295,0.3263302597408638,3.064380241029722,0.8835590955301144,0.28095187941608873,0.787999594287177,1192633,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,0.9576599181470852,0.9634536470988145,1.0054035500063319,1.0606338002997737
96,Hydra,NONE,False,64,0,0.0,Mix4,0.1539596,0.283427,0.1018394,8051,0,0,0,0,0,0,70956502.79999685,1539596,2834270,1018394,0.828172,0.9502711,0.3654681,0.9998239,0.18590292837719702,5.379151413747502,0.2982590967987977,3.3527896072004433,0.2786546896979517,3.5886709858856203,0.7628167148739464,0.24349439770817105,0.814097071622803,1018394,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,0.8267913220780303,0.8350026559980096,1.0387011513625652,1.1536902679392687
97,BlockHammer,NONE,False,512,0,0.0,Mix4,0.4859567,0.7267072,0.3849947,0,0,0,0,0,0,0,17209765.288652025,4859567,7267072,3849947,0.828172,0.9502711,0.3654681,0.9998239,0.5867823350704926,1.7042094491134703,0.7647367156593523,1.3076395830397718,1.0534290133666933,0.9492808602300239,2.404948064096538,0.7573596629003777,0.4132176649295074,3849947,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,2.6066421339128008,2.597174045973342,0.5272217273427272,0.2798156327264449
98,BlockHammer,NONE,False,64,0,0.0,Mix4,0.0010468,0.0005259,0.0005304,0,0,0,0,0,0,0,8281609626.35482,10468,5259,5304,0.828172,0.9502711,0.3654681,0.9998239,0.0012639886400409577,791.1463507833397,0.0005534210184861984,1806.9425746339607,0.001451289455906001,689.0424208144797,0.0032686991144331573,0.0009126498712742543,0.9994465789815138,5259,0.922623030145875,0.2916091295747345,0.7837644837062833,61503945.01180977,0.003542832779620022,0.0031297026694781776,1.2751873805959006,134.6516816891114
99,Graphene,MEAN,False,512,32,0.65,Mix8,0.6444304,0.4684264,0.633883,576,0,0,0,0,0,0,15313069.071523296,6444304,4684264,6338830,0.9951966,0.828172,0.9951966,0.9998239,0.6475407974665508,1.544304241388985,0.5656148722729095,1.767987457581383,0.6369424895543252,1.5700004574976771,1.8500981592937855,0.614465481346832,0.4343851277270905,4684264,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,2.37441332629074,2.3869568437413538,0.5615594544588053,0.3713730498618504
100,Graphene,MEAN,False,64,32,0.65,Mix8,0.6127576,0.4378837,0.6095852,4602,0,0,0,0,0,0,15912875.5021025,6127576,4378837,6095852,0.9951966,0.828172,0.9951966,0.9998239,0.6157151260364033,1.6241277137974297,0.5287352144240568,1.8913058421676807,0.6125274141812784,1.6325799904590859,1.7569777546417387,0.5827490493073384,0.4712647855759432,4378837,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,2.254902732409707,2.263750973250811,0.6092363181916737,0.3859195749516631
101,Hydra,MEAN,False,512,32,0.65,Mix8,0.6518208,0.4824288,0.6457793,560,0,0,0,0,0,0,14804013.65574568,6518208,4824288,6457793,0.9951966,0.828172,0.9951966,0.9998239,0.6549668678530453,1.5267947877698902,0.5825224711774848,1.7166719731491984,0.6488962080457268,1.5410785077812188,1.8863855470762567,0.6270188349194848,0.4174775288225152,4824288,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,2.4209845077678724,2.435721687547503,0.5397018414536319,0.3590274213387225
102,Hydra,MEAN,False,64,32,0.65,Mix8,0.6010386,0.4169346,0.5006234,4462,0,0,0,0,0,0,16496422.608905569,6010386,4169346,5006234,0.9951966,0.828172,0.9951966,0.9998239,0.6039395632983473,1.6557948191680203,0.5034396236530575,1.9863355068156974,0.5030397008992997,1.9879146679919475,1.6104188878507046,0.5328554217968239,0.4969602991007003,4169346,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,2.066809292801327,2.069933843956151,0.6424546712980606,0.4000717783916987
103,Dummy,NONE,False,0,0,0.0,Mix8,0.2784945,0.1875531,0.2715654,0,0,0,0,0,0,0,41233657.308250315,2784945,1875531,2715654,0.9951966,0.828172,0.9951966,0.9998239,0.2798386771015898,3.573487447687477,0.22646636206005516,4.415666816490903,0.2728761332183008,3.6646664118477537,0.7791811723799458,0.25742630536365674,0.7735336379399449,1875531,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,1.0,1.0,1.0,1.0
104,Graphene,NONE,False,512,0,0.0,Mix8,0.2707883,0.1882803,0.2713074,1080,0,0,0,0,0,0,40713469.8372586,2707883,1882803,2713074,0.9951966,0.828172,0.9951966,0.9998239,0.27209528247986375,3.6751831596859983,0.2273444405268471,4.398612069345544,0.27261688795962524,3.66815132945139,0.772056610966336,0.25549426452061813,0.7726555594731529,1882803,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,0.9908563480918714,0.9924947808254899,0.9988648477277207,0.9873843965112541
105,Graphene,NONE,False,64,0,0.0,Mix8,0.2456394,0.1570045,0.2456221,7998,0,0,0,0,0,0,46340247.46902159,2456394,1570045,2456221,0.9951966,0.828172,0.9951966,0.9998239,0.24682499920116288,4.051453472040723,0.18957958008722825,5.274829702333373,0.24680761570125945,4.051738829689999,0.6832121949896506,0.2242483977891973,0.8104204199127718,1570045,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,0.8768335519489444,0.8711168715738269,1.0476860735766615,1.1238451908982012
106,Hydra,NONE,False,512,0,0.0,Mix8,0.2738879,0.1857282,0.2719556,1136,0,0,0,0,0,0,41183857.661356755,2738879,1857282,2719556,0.9951966,0.828172,0.9951966,0.9998239,0.2752098429596725,3.6335909691519777,0.2242628342904614,4.459053606291344,0.27326821655138295,3.659408374013993,0.7727408938015168,0.2552745475962592,0.7757371657095387,1857282,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,0.9917345557019073,0.9916412669468343,1.0028486515149646,0.9987922573415869
107,Hydra,NONE,False,64,0,0.0,Mix8,0.2557824,0.1567705,0.2616945,7606,0,0,0,0,0,0,45948580.205619045,2557824,1567705,2616945,0.9951966,0.828172,0.9951966,0.9998239,0.25701695524281337,3.8907938935595254,0.1892970300855378,5.282703059567967,0.26295759049016043,3.802894596562022,0.7092715758185116,0.23118907814335957,0.8107029699144622,1567705,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,0.9102781239594112,0.898078686312835,1.0480513453474445,1.114346463669749
108,BlockHammer,NONE,False,512,0,0.0,Mix8,0.7843197,0.658171,0.7845352,0,0,0,0,0,0,0,9830642.942715496,7843197,6581710,7845352,0.9951966,0.828172,0.9951966,0.9998239,0.7881052849256116,1.2688659994132496,0.7947274237718734,1.2582930575792615,0.7883218250544666,1.2685174610393517,2.3711545337519517,0.7903729376695047,0.2118947150743884,6581710,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,3.0431363305525623,3.070288160928129,0.2739308346547165,0.2384130728260312
109,BlockHammer,NONE,False,64,0,0.0,Mix8,0.0002872,0.0014819,0.0045808,0,0,0,0,0,0,0,15190368610.724234,2872,14819,45808,0.9951966,0.828172,0.9951966,0.9998239,0.0002885861949287206,3465.1692200557104,0.0017893625961756736,558.8582225521291,0.0046029096160497334,217.25388578414248,0.006680858407154128,0.0007073334135883424,0.9997114138050712,2872,0.7791811723799458,0.25742630536365674,0.7735336379399449,41233657.308250315,0.008574204105507306,0.002747712253373323,1.2923955271906173,368.39731429025676
